RECORD_ID,ORIGINAL_BAND,SPECIES_ID,LAT_DD,LON_DD,EVENT_DATE,MIN_AGE_AT_ENC,BIRD_STATUS,HOW_OBTAINED,ISO_COUNTRY,SIGHTINGS,flock
263775,B69466446274,2040,41.08333,-87.75,2017-03-06,9.75,,29.0,US,2,4
-8544774,B49466446816,2040,41.08333,-87.75,2017-03-06,7.75,,29.0,US,2,4
242652,B09466404074,2040,41.41667,-86.75,2017-03-07,1.75,,29.0,US,3,8
-10948588,B58969715518,2040,30.08333,-93.08,2017-03-15,0.75,,0.0,US,2,0
242290,B89466482936,2040,41.58333,-89.41,2017-03-24,3.75,,29.0,US,3,13
-10948585,B98969764496,2040,29.75,-92.58,2017-04-04,4.83,,0.0,US,2,5
-8544859,B99466404004,2040,44.25,-88.75,2017-04-11,1.83,,29.0,US,2,8
267359,B99466404886,2040,44.25,-88.75,2017-04-11,0.83,,29.0,US,3,0
-10948589,B78969764798,2040,30.41667,-92.75,2017-04-28,0.83,,0.0,US,2,2
-10948586,B98969715536,2040,30.41667,-92.75,2017-05-10,0.92,,54.0,US,2,0
-10948587,B98969764956,2040,30.41667,-92.75,2017-05-17,2.92,,0.0,US,2,2
-15983372,B79296775979,2040,60.08333,-113.75,2017-08-02,0.0,3,,CA,2,0
-15983374,B99296775997,2040,60.08333,-113.75,2017-08-02,0.0,3,,CA,2,0
-10953618,B88969764728,2040,29.75,-94.25,2017-08-10,1.17,,0.0,US,2,2
-10953616,B98969764676,2040,30.08333,-92.91,2017-08-17,1.17,,0.0,US,2,11
-10953617,B68969764697,2040,29.91667,-92.41,2017-09-06,1.25,,0.0,US,2,11
-15886019,B49466404736,2040,43.91667,-89.08,2017-09-12,0.0,4,,US,3,16
-15886020,B69466404746,2040,43.91667,-89.08,2017-09-12,0.0,4,,US,2,16
-15886021,B69466404754,2040,43.91667,-89.08,2017-09-12,0.0,4,,US,2,16
-15886017,B79466404719,2040,43.91667,-89.08,2017-09-12,0.0,4,,US,2,16
-14903964,B49376715437,2040,44.08333,-90.25,2017-09-13,0.0,3,,US,3,0
-15886010,B99466404649,2040,43.91667,-89.08,2017-09-19,0.0,4,,US,3,17
-15886014,B49466404789,2040,43.91667,-89.08,2017-09-19,0.0,4,,US,2,17
-15886011,B49466404654,2040,43.91667,-89.08,2017-09-19,0.0,4,,US,2,17
-15886015,B79466404794,2040,43.91667,-89.08,2017-09-19,0.0,4,,US,2,17
-15886005,B09466404690,2040,43.91667,-89.08,2017-10-03,0.0,4,,US,3,0
-15886006,B49466404606,2040,43.91667,-89.08,2017-10-03,0.0,4,,US,4,0
1197081,B99296775997,2040,52.91667,-106.91,2017-10-08,0.33,,29.0,CA,2,0
1200755,B79296775979,2040,52.41667,-105.91,2017-10-08,0.33,,29.0,CA,2,0
303989,B69466446754,2040,44.14996,-90.18,2017-10-10,8.33,,29.0,US,2,4
304799,B99296775385,2040,52.08333,-105.75,2017-10-10,5.33,,29.0,CA,3,15
-10953624,B68969764619,2040,29.91667,-92.41,2017-10-11,1.33,,54.0,US,2,11
-10953623,B88969764879,2040,30.41667,-92.75,2017-10-12,1.33,,0.0,US,2,0
303650,B49466446614,2040,43.58333,-88.58,2017-10-19,8.33,,29.0,US,2,0
304506,B49466446894,2040,40.08333,-88.25,2017-10-25,8.33,,29.0,US,4,4
304507,B39466135014,2040,40.08333,-88.25,2017-10-25,14.33,,29.0,US,4,4
-15926355,B58969715599,2040,29.75,-92.58,2017-11-08,0.0,4,,US,2,0
-15926352,B78969715561,2040,29.75,-92.58,2017-11-08,0.0,4,,US,4,0
-15926343,B98969715479,2040,29.75,-92.75,2017-11-14,0.0,4,,US,2,14
-15924604,B68969715308,2040,29.75,-92.75,2017-11-14,0.0,4,,US,2,14
-15924605,B98969715319,2040,29.75,-92.75,2017-11-14,0.0,4,,US,2,14
-15924602,B68969715389,2040,29.75,-92.75,2017-11-14,0.0,4,,US,2,14
-15924606,B78969715326,2040,29.75,-92.75,2017-11-14,0.0,4,,US,2,14
322196,B39316738737,2040,28.25,-96.91,2017-11-17,5.42,,29.0,US,2,23
322198,B99296775209,2040,28.25,-96.91,2017-11-17,7.42,,29.0,US,4,0
-10952168,B48969764784,2040,30.08333,-93.58,2017-12-11,1.5,,0.0,US,2,2
-10953956,B48969764466,2040,29.91667,-92.41,2017-12-16,5.5,,3.0,US,2,5
362673,B89316318383,2040,27.91667,-81.58,2018-01-01,16.58,,52.0,US,4,0
-15224396,B79296775962,2040,28.25,-96.91,2018-01-08,0.0,3,,US,5,10
-15224394,B99296775846,2040,28.25,-96.91,2018-01-10,0.0,3,,US,3,10
-15224395,B29296775455,2040,28.25,-96.91,2018-01-10,0.0,3,,US,7,10
-31845356,B29296775455,2040,28.25,-96.91,2018-01-10,6.58,3,66.0,US,7,10
-15224392,B59296775822,2040,28.25,-96.91,2018-01-21,0.0,3,,US,3,0
366049,B49466446894,2040,38.99433,-87.17,2018-03-16,8.75,,29.0,US,4,4
366051,B39466135014,2040,38.99433,-87.17,2018-03-16,14.75,,29.0,US,4,4
366659,B49466482016,2040,41.75,-84.25,2018-03-23,5.75,,29.0,US,5,0
370414,B49466482016,2040,41.75,-84.25,2018-04-07,5.83,,29.0,US,5,0
-8531602,B89466404876,2040,36.75,-83.75,2018-04-25,1.83,,57.0,US,2,0
371795,B49466482122,2040,43.7624,-89.31,2018-05-21,6.92,,29.0,US,3,0
-8530644,B88969764644,2040,29.91667,-92.41,2018-06-19,2.0,,0.0,US,2,11
373505,B79466404794,2040,44.41667,-88.25,2018-06-19,1.0,,29.0,US,2,17
373503,B49466404654,2040,44.41667,-88.25,2018-06-19,1.0,,29.0,US,2,17
-9841416,B78969715326,2040,30.08333,-94.41,2018-07-06,1.08,,54.0,US,2,14
-9841480,B88969777766,2040,30.91667,-92.25,2018-07-25,7.08,,91.0,US,2,7
-14191058,B69236716546,2040,44.25,-89.58,2018-07-26,0.0,3,,US,2,0
12374436,B79376715403,2040,44.08333,-90.25,2018-09-07,0.0,3,,US,2,20
-14189056,B29236716576,2040,43.58333,-89.75,2018-10-11,0.0,4,,US,2,0
401311,B69466404754,2040,42.08333,-88.58,2018-10-16,1.33,,29.0,US,2,16
401305,B49466404736,2040,42.08333,-88.58,2018-10-16,1.33,,29.0,US,3,16
404463,B49376715437,2040,42.58333,-84.25,2018-10-23,1.33,,29.0,US,3,0
-14252221,B88969715365,2040,30.41667,-92.75,2018-11-01,0.0,3,,US,2,0
-9841417,B78969764689,2040,30.25,-92.25,2018-11-02,2.42,,91.0,US,2,11
-14252217,B68969715225,2040,29.75,-92.75,2018-11-19,0.0,4,,US,2,24
-14252216,B98969715211,2040,29.75,-92.75,2018-11-19,0.0,4,,US,2,24
415594,B49466446894,2040,38.99433,-87.17,2018-11-21,9.42,,29.0,US,4,4
415595,B39466135014,2040,38.99433,-87.17,2018-11-21,15.42,,29.0,US,4,4
-8525025,B69466482594,2040,38.91667,-87.08,2018-11-23,8.42,,29.0,US,2,20
416723,B69466446946,2040,38.91667,-87.08,2018-11-23,10.42,,29.0,US,2,20
-31753116,B79376715403,2040,38.91667,-87.08,2018-11-23,0.42,,29.0,US,2,20
416899,B69466404746,2040,38.99433,-87.17,2018-11-23,1.42,,29.0,US,2,16
440219,B69466404024,2040,37.92144,-89.92,2019-01-05,3.58,,29.0,US,9,8
441801,B49466404736,2040,34.91667,-85.91,2019-01-18,1.58,,3.0,US,3,16
443098,B99466404649,2040,31.91667,-83.91,2019-01-21,1.58,,29.0,US,3,17
14624308,B79296775735,2040,28.25,-96.91,2019-02-06,0.0,3,,US,3,0
14624312,B69296775717,2040,28.25,-96.91,2019-02-12,0.0,3,,US,3,15
-9841479,B98969764417,2040,30.41667,-92.75,2019-02-13,6.67,,54.0,US,2,5
14624316,B29296775377,2040,28.25,-96.91,2019-02-14,0.0,3,,US,3,15
14657418,B29296775377,2040,28.25,-96.91,2019-02-14,6.67,3,66.0,US,3,15
-31753180,B68969715225,2040,30.08333,-92.41,2019-02-25,0.67,,54.0,US,2,24
457441,B99296775227,2040,28.08333,-96.91,2019-03-20,6.75,,29.0,US,2,15
-31753181,B98969715319,2040,30.08333,-92.41,2019-03-27,1.75,,54.0,US,2,14
-9844654,B09466404690,2040,45.93028,-82.64,2019-04-30,1.83,,29.0,CA,3,0
460940,B09466404690,2040,45.91667,-82.58,2019-05-06,1.92,,0.0,CA,3,0
-9840342,B98969715211,2040,31.08333,-96.25,2019-06-04,1.0,,54.0,US,2,24
465420,B69466404024,2040,43.57555,-88.63,2019-06-23,4.0,,29.0,US,9,8
470813,B68969764746,2040,29.91667,-94.41,2019-07-03,3.08,,0.0,US,2,2
478653,B29236716576,2040,42.41667,-83.91,2019-07-06,1.08,,29.0,US,2,0
470815,B88969715365,2040,30.25,-92.75,2019-08-21,1.17,,0.0,US,2,0
489678,B78969715561,2040,35.13759,-93.05,2019-10-04,2.33,,29.0,US,4,0
490402,B78969715561,2040,35.13759,-93.05,2019-10-05,2.33,,29.0,US,4,0
13368048,B68969713543,2040,29.75,-92.58,2019-11-12,0.0,4,,US,2,0
13368040,B58969715186,2040,29.75,-92.58,2019-11-12,0.0,4,,US,2,0
11275594,B79466404719,2040,41.19309,-87.05,2019-11-19,2.42,,29.0,US,2,16
512911,B78969715561,2040,35.13759,-93.05,2019-11-25,2.42,,29.0,US,4,0
519097,B69466404024,2040,37.91366,-89.92,2019-12-10,4.5,,29.0,US,9,8
519102,B49466404606,2040,37.91366,-89.92,2019-12-10,2.5,,29.0,US,4,0
16630936,B79296775962,2040,28.25,-96.91,2020-02-01,3.67,3,66.0,US,5,10
14625752,B79296775962,2040,28.25,-96.91,2020-02-01,0.0,3,,US,5,10
14625754,B79296775566,2040,28.25,-96.91,2020-02-02,0.0,3,,US,5,10
16659460,B79296775566,2040,28.25,-96.91,2020-02-02,8.67,3,66.0,US,5,10
551586,B69316018679,2040,29.95854,-92.86,2020-02-08,21.67,,29.0,US,3,19
16630938,B99296775846,2040,28.25,-96.91,2020-02-14,3.67,3,66.0,US,3,10
14625758,B99296775846,2040,28.25,-96.91,2020-02-14,0.0,3,,US,3,10
14625762,B79296773493,2040,28.25,-96.91,2020-02-15,0.0,3,,US,3,10
14625768,B99296775209,2040,28.25,-96.91,2020-02-23,0.0,3,,US,4,0
16630940,B99296775209,2040,28.25,-96.91,2020-02-23,9.67,3,66.0,US,4,0
14625730,B79296775735,2040,28.25,-96.91,2020-03-05,0.0,3,,US,3,0
15420636,B79296775735,2040,28.25,-96.91,2020-03-05,2.75,3,66.0,US,3,0
16630942,B19296775192,2040,28.25,-96.91,2020-03-08,7.75,3,66.0,US,3,10
14625774,B19296775192,2040,28.25,-96.91,2020-03-08,0.0,3,,US,3,10
16630944,B29296775455,2040,28.25,-96.91,2020-03-09,8.75,3,66.0,US,7,10
14625776,B29296775455,2040,28.25,-96.91,2020-03-09,0.0,3,,US,7,10
555295,B49466404789,2040,39.58333,-88.41,2020-03-10,2.75,,29.0,US,2,17
555293,B29466482629,2040,39.58333,-88.41,2020-03-10,5.75,,29.0,US,3,0
557577,B99466482244,2040,43.58333,-88.58,2020-03-26,8.75,,29.0,US,3,0
557924,B89316318383,2040,27.90141,-81.58,2020-03-27,18.75,,52.0,US,4,0
558079,B89316318383,2040,27.91667,-81.58,2020-04-02,18.83,,52.0,US,4,0
566290,B49466446369,2040,44.14996,-90.18,2020-06-22,13.0,,29.0,US,2,0
15740770,B49236716476,2040,44.25,-89.58,2020-06-25,0.0,3,,US,2,0
593158,B58969715599,2040,29.91667,-92.58,2020-10-14,3.33,,58.0,US,2,0
615262,B09466482074,2040,41.20193,-87.03,2020-12-05,8.5,,29.0,US,2,0
629576,B69316318353,2040,27.90141,-81.58,2020-12-31,16.5,,52.0,US,2,0
807491,B49466482682,2040,34.54731,-86.95,2021-01-15,5.58,,29.0,US,4,0
16630946,B69296775717,2040,28.25,-96.91,2021-01-28,3.58,3,66.0,US,3,15
14625780,B69296775717,2040,28.25,-96.91,2021-01-28,0.0,3,,US,3,15
16630948,B59296775822,2040,28.25,-96.91,2021-03-16,4.75,3,66.0,US,3,0
14625808,B59296775822,2040,28.25,-96.91,2021-03-16,0.0,3,,US,3,0
651783,B49376715437,2040,43.41667,-84.08,2021-03-20,0.0,,50.0,US,3,0
651929,B69236716546,2040,44.65749,-88.55,2021-03-20,2.75,,29.0,US,2,0
671595,B88969764084,2040,29.91667,-92.58,2021-03-29,6.75,,61.0,US,2,2
671607,B68969715389,2040,29.91667,-94.41,2021-04-30,3.83,,0.0,US,2,14
671601,B68969715308,2040,29.91667,-92.58,2021-05-10,3.92,,0.0,US,2,14
671599,B98969764658,2040,29.91667,-92.58,2021-05-24,4.92,,64.0,US,2,2
671609,B58969715186,2040,29.91667,-92.41,2021-07-19,2.08,,64.0,US,2,0
15740774,B69236716351,2040,44.08333,-90.08,2021-08-02,0.0,3,,US,2,0
715279,B98969715479,2040,29.91667,-92.58,2021-09-28,4.25,,3.0,US,2,14
15204956,B49466404606,2040,43.58333,-88.75,2021-10-13,4.33,,29.0,US,4,0
15204954,B69466404024,2040,43.58333,-88.75,2021-10-13,6.33,,29.0,US,9,8
738301,B49236716476,2040,38.91667,-85.75,2021-11-03,1.42,,29.0,US,2,0
15966472,B38969713429,2040,29.75,-92.58,2021-11-10,0.0,4,,US,2,2
808847,B68969764636,2040,29.91667,-92.58,2022-01-12,5.58,,0.0,US,2,11
844303,B29466482629,2040,41.75,-89.25,2022-03-23,7.75,,29.0,US,3,0
16331388,B49466404606,2040,43.47777,-88.63,2022-03-29,4.75,,29.0,US,4,0
846055,B69466404024,2040,43.47777,-88.63,2022-03-29,6.75,,29.0,US,9,8
17647212,B99296774824,2040,60.25,-113.41,2022-08-04,0.0,3,,CA,2,0
17647188,B60066683540,2040,60.75,-114.41,2022-08-05,0.0,-,,CA,2,0
18440346,B60066683540,2040,60.75,-114.41,2022-08-05,0.17,-,10.0,CA,2,0
917623,B79296773493,2040,52.91667,-106.91,2022-10-07,4.33,,29.0,CA,3,10
930191,B79296773493,2040,52.92611,-106.79,2022-10-19,4.33,,29.0,CA,3,10
18892366,B78969713403,2040,30.41667,-92.75,2022-10-26,0.0,3,,US,2,0
999737,B79296775962,2040,28.08333,-96.91,2023-01-07,6.58,,29.0,US,5,10
1010971,B98969764256,2040,30.41667,-92.75,2023-01-10,9.58,,3.0,US,2,12
1018281,B78969764714,2040,30.08333,-93.08,2023-01-22,6.58,,29.0,US,2,2
1018279,B38969713429,2040,30.08333,-93.08,2023-01-22,1.58,,29.0,US,2,2
1018265,B08969764076,2040,30.08333,-93.08,2023-01-22,8.58,,29.0,US,2,2
1049445,B78969713403,2040,30.41667,-92.75,2023-02-03,0.67,,54.0,US,2,0
1030679,B69236716351,2040,38.96242,-87.09,2023-02-10,1.67,,0.0,US,2,0
1036583,B89316688789,2040,27.91667,-81.58,2023-02-18,29.67,,60.0,US,2,0
1039763,B68969715549,2040,29.91667,-92.58,2023-03-03,6.75,,29.0,US,2,0
1039759,B68969713543,2040,29.91667,-92.58,2023-03-03,3.75,,29.0,US,2,0
1041549,B79296775962,2040,28.08333,-96.91,2023-03-09,6.75,,29.0,US,5,10
20280268,B79236716207,2040,44.25,-89.25,2023-07-20,0.08,3,10.0,US,2,0
20213472,B79236716207,2040,44.25,-89.25,2023-07-20,0.0,3,,US,2,0
1114933,B49466482494,2040,44.68747,-89.81,2023-10-05,13.33,,0.0,US,2,0
1164575,B49466482682,2040,44.08333,-89.91,2023-11-20,8.42,,29.0,US,4,0
1203859,B49466404094,2040,41.08333,-87.08,2024-01-11,8.58,,29.0,US,2,8
1235265,B99466404806,2040,41.25,-87.25,2024-02-08,7.67,,29.0,US,2,0
1241067,B99466404649,2040,41.25,-87.25,2024-02-19,6.67,,29.0,US,3,17
1245237,B99296774824,2040,28.08333,-96.91,2024-03-03,1.75,,29.0,US,2,0
